postcode,area_name,latitude,longitude,state
4413,Wieambilla,-26.71,150.55,QLD
2570,Belimbla Park,-34.08,150.54,NSW
2570,Bickley Vale,-34.08,150.54,NSW
2570,Brownlow Hill,-34.08,150.54,NSW
2570,Camden,-34.08,150.54,NSW
2570,Camden Park,-34.08,150.54,NSW
2570,Camden South,-34.08,150.54,NSW
2570,Cawdor,-34.08,150.54,NSW
2570,Cobbitty,-34.08,150.54,NSW
2570,Elderslie,-34.08,150.54,NSW
2570,Ellis Lane,-34.08,150.54,NSW
2570,Glenmore,-34.08,150.54,NSW
2570,Grasmere,-34.08,150.54,NSW
2570,Kirkham,-34.08,150.54,NSW
2570,Mount Hunter,-34.08,150.54,NSW
2570,Nattai,-34.08,150.54,NSW
2570,Oakdale,-34.08,150.54,NSW
2570,Oran Park,-34.08,150.54,NSW
2570,Orangeville,-34.08,150.54,NSW
2570,Spring Farm,-34.08,150.54,NSW
2570,The Oaks,-34.08,150.54,NSW
2570,Theresa Park,-34.08,150.54,NSW
2570,Werombi,-34.08,150.54,NSW
2540,Bamarang,-34.89,150.53,NSW
2540,Barringella,-34.89,150.53,NSW
2540,Basin View,-34.89,150.53,NSW
2540,Beecroft Peninsula,-34.89,150.53,NSW
2540,Berrara,-34.89,150.53,NSW
2540,Bewong,-34.89,150.53,NSW
2540,Bolong,-34.89,150.53,NSW
2540,Boolijah,-34.89,150.53,NSW
2540,Bream Beach,-34.89,150.53,NSW
2540,Browns Mountain,-34.89,150.53,NSW
2540,Brundee,-34.89,150.53,NSW
2540,Buangla,-34.89,150.53,NSW
2540,Burrier,-34.89,150.53,NSW
2540,Callala Bay,-34.89,150.53,NSW
2540,Callala Beach,-34.89,150.53,NSW
2540,Cambewarra,-34.89,150.53,NSW
2540,Cambewarra Village,-34.89,150.53,NSW
2540,Comberton,-34.89,150.53,NSW
2540,Comerong Island,-34.89,150.53,NSW
2540,Cudmirrah,-34.89,150.53,NSW
2540,Culburra Beach,-34.89,150.53,NSW
2540,Currarong,-34.89,150.53,NSW
2540,Erowal Bay,-34.89,150.53,NSW
2540,Ettrema,-34.89,150.53,NSW
2540,Falls Creek,-34.89,150.53,NSW
2540,Greenwell Point,-34.89,150.53,NSW
2540,Hmas Albatross,-34.89,150.53,NSW
2540,Hmas Creswell,-34.89,150.53,ACT
2540,Huskisson,-34.89,150.53,NSW
2540,Hyams Beach,-34.89,150.53,NSW
2540,Illaroo,-34.89,150.53,NSW
2540,Jerrawangala,-34.89,150.53,NSW
2540,Jervis Bay,-34.89,150.53,ACT
2540,Kinghorne,-34.89,150.53,NSW
2540,Longreach,-34.89,150.53,NSW
2540,Mayfield,-34.89,150.53,NSW
2540,Meroo Meadow,-34.89,150.53,NSW
2540,Mondayong,-34.89,150.53,NSW
2540,Moollattoo,-34.89,150.53,NSW
2540,Mundamia,-34.89,150.53,NSW
2540,Myola,-34.89,150.53,NSW
2540,Nowra Hill,-34.89,150.53,NSW
2540,Nowra Naval Po,-34.89,150.53,NSW
2540,Numbaa,-34.89,150.53,NSW
2540,Old Erowal Bay,-34.89,150.53,NSW
2540,Orient Point,-34.89,150.53,NSW
2540,Parma,-34.89,150.53,NSW
2540,Pyree,-34.89,150.53,NSW
2540,Sanctuary Point,-34.89,150.53,NSW
2540,St Georges Basin,-34.89,150.53,NSW
2540,Sussex Inlet,-34.89,150.53,NSW
2540,Swanhaven,-34.89,150.53,NSW
2540,Tallowal,-34.89,150.53,NSW
2540,Tapitallee,-34.89,150.53,NSW
2540,Terara,-34.89,150.53,NSW
2540,Tomerong,-34.89,150.53,NSW
2540,Tullarwalla,-34.89,150.53,NSW
2540,Twelve Mile Peg,-34.89,150.53,NSW
2540,Vincentia,-34.89,150.53,NSW
2540,Wandandian,-34.89,150.53,NSW
2540,Watersleigh,-34.89,150.53,NSW
2540,Wollumboola,-34.89,150.53,NSW
2540,Woollamia,-34.89,150.53,NSW
2540,Worrigee,-34.89,150.53,NSW
2540,Worrowing Heights,-34.89,150.53,NSW
2540,Wrights Beach,-34.89,150.53,NSW
2540,Yalwal,-34.89,150.53,NSW
2540,Yerriyong,-34.89,150.53,NSW
2571,Balmoral,-34.29,150.53,NSW
2571,Buxton,-34.29,150.53,NSW
2571,Couridjah,-34.29,150.53,NSW
2571,Maldon,-34.29,150.53,NSW
2571,Mowbray Park,-34.29,150.53,NSW
2571,Picton,-34.29,150.53,NSW
2571,Razorback,-34.29,150.53,NSW
2571,Wilton,-34.29,150.53,NSW
2572,Lakesland,-34.18,150.53,NSW
2572,Thirlmere,-34.18,150.53,NSW
2776,Faulconbridge,-33.7,150.53,NSW
2575,Alpine,-34.41,150.52,NSW
2575,Aylmerton,-34.41,150.52,NSW
2575,Braemar,-34.41,150.52,NSW
2575,Bullio,-34.41,150.52,NSW
2575,Colo Vale,-34.41,150.52,NSW
2575,High Range,-34.41,150.52,NSW
2575,Hill Top,-34.41,150.52,NSW
2575,Joadja,-34.41,150.52,NSW
2575,Mittagong,-34.41,150.52,NSW
2575,Mount Lindsey,-34.41,150.52,NSW
2575,Wattle Ridge,-34.41,150.52,NSW
2575,Welby,-34.41,150.52,NSW
2575,Willow Vale,-34.41,150.52,NSW
2575,Woodlands,-34.41,150.52,NSW
2575,Yerrinbool,-34.41,150.52,NSW
4701,Berserker,-23.36,150.52,QLD
4701,Central Queensland University,-23.36,150.52,QLD
4701,Frenchville,-23.36,150.52,QLD
4701,Greenlake,-23.36,150.52,QLD
4701,Ironpot,-23.36,150.52,QLD
4701,Kawana,-23.36,150.52,QLD
4701,Koongal,-23.36,150.52,QLD
4701,Lakes Creek,-23.36,150.52,QLD
4701,Limestone Creek,-23.36,150.52,QLD
4701,Mount Archer,-23.36,150.52,QLD
4701,Nankin,-23.36,150.52,QLD
4701,Nerimbera,-23.36,150.52,QLD
4701,Norman Gardens,-23.36,150.52,QLD
4701,North Rockhampton,-23.36,150.52,QLD
4701,Park Avenue,-23.36,150.52,QLD
4701,Red Hill Rockhampton,-23.36,150.52,QLD
4701,Rockhampton DC,-23.36,150.52,QLD
4701,Rockhampton North,-23.36,150.52,QLD
4701,Rockyview,-23.36,150.52,QLD
4701,Sandringham,-23.36,150.52,QLD
4701,The Common,-23.36,150.52,QLD
2346,Borah Creek,-30.61,150.51,NSW
2346,Halls Creek,-30.61,150.51,NSW
2346,Klori,-30.61,150.51,NSW
2346,Manilla,-30.61,150.51,NSW
2346,Namoi River,-30.61,150.51,NSW
2346,New Mexico,-30.61,150.51,NSW
2346,Rushes Creek,-30.61,150.51,NSW
2346,Upper Manilla,-30.61,150.51,NSW
2346,Warrabah,-30.61,150.51,NSW
2346,Wimborne,-30.61,150.51,NSW
2346,Wongo Creek,-30.61,150.51,NSW
4715,Biloela,-24.4,150.51,QLD
4715,Callide,-24.4,150.51,QLD
4715,Castle Creek,-24.4,150.51,QLD
4715,Dakenba,-24.4,150.51,QLD
4715,Dumgree,-24.4,150.51,QLD
4715,Greycliffe,-24.4,150.51,QLD
4715,Mount Murchison,-24.4,150.51,QLD
4715,Orange Creek,-24.4,150.51,QLD
4715,Prospect,-24.4,150.51,QLD
4715,Tarramba,-24.4,150.51,QLD
4715,Valentine Plains,-24.4,150.51,QLD
4700,Allenstown,-23.39,150.5,QLD
4700,Depot Hill,-23.39,150.5,QLD
4700,Fairy Bower,-23.39,150.5,QLD
4700,Great Keppel Island,-23.39,150.5,QLD
4700,Port Curtis,-23.39,150.5,QLD
4700,Rockhampton,-23.39,150.5,QLD
4700,Rockhampton City,-23.39,150.5,QLD
4700,Rockhampton Hospital,-23.39,150.5,QLD
4700,The Keppels,-23.39,150.5,QLD
4700,The Range,-23.39,150.5,QLD
4700,Wandal,-23.39,150.5,QLD
4700,West Rockhampton,-23.39,150.5,QLD
2404,Bangheet,-29.8,150.48,NSW
2404,Bingara,-29.8,150.48,NSW
2404,Dinoga,-29.8,150.48,NSW
2404,Elcombe,-29.8,150.48,NSW
2404,Gineroi,-29.8,150.48,NSW
2404,Keera,-29.8,150.48,NSW
2404,Pallal,-29.8,150.48,NSW
2404,Riverview,-29.8,150.48,NSW
2404,Upper Bingara,-29.8,150.48,NSW
2577,Avoca,-34.61,150.48,NSW
2577,Bangadilly,-34.61,150.48,NSW
2577,Barren Grounds,-34.61,150.48,NSW
2577,Barrengarry,-34.61,150.48,NSW
2577,Beaumont,-34.61,150.48,NSW
2577,Belanglo,-34.61,150.48,NSW
2577,Berrima,-34.61,150.48,NSW
2577,Budgong,-34.61,150.48,NSW
2577,Burrawang,-34.61,150.48,NSW
2577,Canyonleigh,-34.61,150.48,NSW
2577,Carrington Falls,-34.61,150.48,NSW
2577,Fitzroy Falls,-34.61,150.48,NSW
2577,Hanging Rock,-34.61,150.48,NSW
2577,Kangaroo Valley,-34.61,150.48,NSW
2577,Knights Hill,-34.61,150.48,NSW
2577,Macquarie Pass,-34.61,150.48,NSW
2577,Manchester Square,-34.61,150.48,NSW
2577,Medway,-34.61,150.48,NSW
2577,Meryla,-34.61,150.48,NSW
2577,Moss Vale,-34.61,150.48,NSW
2577,Mount Murray,-34.61,150.48,NSW
2577,New Berrima,-34.61,150.48,NSW
2577,Paddys River,-34.61,150.48,NSW
2577,Red Rocks,-34.61,150.48,NSW
2577,Robertson,-34.61,150.48,NSW
2577,Sutton Forest,-34.61,150.48,NSW
2577,Upper Kangaroo River,-34.61,150.48,NSW
2577,Upper Kangaroo Valley,-34.61,150.48,NSW
2577,Werai,-34.61,150.48,NSW
2577,Wildes Meadow,-34.61,150.48,NSW
4711,Glendale,-23.25,150.48,QLD
4711,Glenlee,-23.25,150.48,QLD
2333,Baerami,-32.39,150.47,NSW
2333,Baerami Creek,-32.39,150.47,NSW
2333,Bengalla,-32.39,150.47,NSW
2333,Castle Rock,-32.39,150.47,NSW
2333,Edderton,-32.39,150.47,NSW
2333,Gungal,-32.39,150.47,NSW
2333,Kayuga,-32.39,150.47,NSW
2333,Liddell,-32.39,150.47,NSW
2333,Manobalai,-32.39,150.47,NSW
2333,Mccullys Gap,-32.39,150.47,NSW
2333,Muscle Creek,-32.39,150.47,NSW
2333,Muswellbrook,-32.39,150.47,NSW
2333,Sandy Hollow,-32.39,150.47,NSW
2333,Wybong,-32.39,150.47,NSW
2381,Breeza,-31.24,150.46,NSW
2381,Curlewis,-31.24,150.46,NSW
2381,Premer,-31.24,150.46,NSW
2381,Tambar Springs,-31.24,150.46,NSW
4704,Wattlebank,-23.12,150.46,QLD
4704,Yaamba,-23.12,150.46,QLD
2779,Hazelbrook,-33.72,150.45,NSW
2347,Banoon,-30.53,150.44,NSW
2347,Barraba,-30.53,150.44,NSW
2347,Cobbadah,-30.53,150.44,NSW
2347,Gulf Creek,-30.53,150.44,NSW
2347,Gundamulda,-30.53,150.44,NSW
2347,Ironbark,-30.53,150.44,NSW
2347,Lindesay,-30.53,150.44,NSW
2347,Longarm,-30.53,150.44,NSW
2347,Mayvale,-30.53,150.44,NSW
2347,Red Hill,-30.53,150.44,NSW
2347,Thirloene,-30.53,150.44,NSW
2347,Upper Horton,-30.53,150.44,NSW
2347,Woodsreef,-30.53,150.44,NSW
2758,Berambing,-33.54,150.44,NSW
2758,Bilpin,-33.54,150.44,NSW
2758,Blaxlands Ridge,-33.54,150.44,NSW
2758,East Kurrajong,-33.54,150.44,NSW
2758,Kurrajong,-33.54,150.44,NSW
2758,Kurrajong Heights,-33.54,150.44,NSW
2758,Kurrajong Hills,-33.54,150.44,NSW
2758,Mount Tomah,-33.54,150.44,NSW
2758,Mountain Lagoon,-33.54,150.44,NSW
2758,The Devils Wilderness,-33.54,150.44,NSW
2758,Wheeny Creek,-33.54,150.44,NSW
2783,Lawson,-33.72,150.43,NSW
2409,Boggabilla,-28.74,150.42,NSW
2409,Boonal,-28.74,150.42,NSW
2784,Bullaburra,-33.72,150.41,NSW
2408,Blue Nobby,-28.93,150.39,NSW
2408,North Star,-28.93,150.39,NSW
2408,Yallaroi,-28.93,150.39,NSW
2539,Bawley Point,-35.52,150.39,NSW
2539,Bendalong,-35.52,150.39,NSW
2539,Berringer Lake,-35.52,150.39,NSW
2539,Burrill Lake,-35.52,150.39,NSW
2539,Cockwhy,-35.52,150.39,NSW
2539,Conjola,-35.52,150.39,NSW
2539,Conjola Park,-35.52,150.39,NSW
2539,Croobyar,-35.52,150.39,NSW
2539,Cunjurong Point,-35.52,150.39,NSW
2539,Dolphin Point,-35.52,150.39,NSW
2539,Fishermans Paradise,-35.52,150.39,NSW
2539,Kings Point,-35.52,150.39,NSW
2539,Kioloa,-35.52,150.39,NSW
2539,Lake Conjola,-35.52,150.39,NSW
2539,Lake Tabourie,-35.52,150.39,NSW
2539,Manyana,-35.52,150.39,NSW
2539,Mollymook,-35.52,150.39,NSW
2539,Mollymook Beach,-35.52,150.39,NSW
2539,Mount Kingiman,-35.52,150.39,NSW
2539,Narrawallee,-35.52,150.39,NSW
2539,Pointer Mountain,-35.52,150.39,NSW
2539,Pretty Beach,-35.52,150.39,NSW
2539,Termeil,-35.52,150.39,NSW
2539,Ulladulla,-35.52,150.39,NSW
2539,Yadboro,-35.52,150.39,NSW
2539,Yatte Yattah,-35.52,150.39,NSW
2576,Bowral,-34.54,150.39,NSW
2576,Burradoo,-34.54,150.39,NSW
2576,East Bowral,-34.54,150.39,NSW
2576,East Kangaloon,-34.54,150.39,NSW
2576,Glenquarry,-34.54,150.39,NSW
2576,Kangaloon,-34.54,150.39,NSW
4714,Baree,-23.62,150.39,QLD
4714,Boulder Creek,-23.62,150.39,QLD
4714,Fletcher Creek,-23.62,150.39,QLD
4714,Hamilton Creek,-23.62,150.39,QLD
4714,Horse Creek,-23.62,150.39,QLD
4714,Johnsons Hill,-23.62,150.39,QLD
4714,Leydens Hill,-23.62,150.39,QLD
4714,Limestone,-23.62,150.39,QLD
4714,Moongan,-23.62,150.39,QLD
4714,Mount Morgan,-23.62,150.39,QLD
4714,Nine Mile Creek,-23.62,150.39,QLD
4714,Oakey Creek,-23.62,150.39,QLD
4714,Struck Oil,-23.62,150.39,QLD
4714,The Mine,-23.62,150.39,QLD
4714,Trotter Creek,-23.62,150.39,QLD
4714,Walmul,-23.62,150.39,QLD
4714,Walterhall,-23.62,150.39,QLD
4714,Wura,-23.62,150.39,QLD
2411,Croppa Creek,-29.13,150.38,NSW
2782,Wentworth Falls,-33.71,150.38,NSW
2401,Gravesend,-29.58,150.34,NSW
4415,Columboola,-26.67,150.33,QLD
4415,Dalwogon,-26.67,150.33,QLD
4415,Gurulmundi,-26.67,150.33,QLD
4415,Hookswood,-26.67,150.33,QLD
4415,Kowguran,-26.67,150.33,QLD
4415,Miles,-26.67,150.33,QLD
4415,Myall Park,-26.67,150.33,QLD
4415,Pelham,-26.67,150.33,QLD
2578,Bundanoon,-34.63,150.32,NSW
2780,Katoomba,-33.71,150.31,NSW
2780,Katoomba DC,-33.71,150.31,NSW
2780,Leura,-33.71,150.31,NSW
2780,Medlow Bath,-33.71,150.31,NSW
2343,Blackville,-31.66,150.3,NSW
2343,Borambil,-31.66,150.3,NSW
2343,Bundella,-31.66,150.3,NSW
2343,Caroona,-31.66,150.3,NSW
2343,Colly Blue,-31.66,150.3,NSW
2343,Coomoo Coomoo,-31.66,150.3,NSW
2343,Pine Ridge,-31.66,150.3,NSW
2343,Quipolly,-31.66,150.3,NSW
2343,Quirindi,-31.66,150.3,NSW
2343,Spring Ridge,-31.66,150.3,NSW
2343,Wallabadah,-31.66,150.3,NSW
2343,Warrah Ridge,-31.66,150.3,NSW
2343,Windy,-31.66,150.3,NSW
2343,Yannergee,-31.66,150.3,NSW
2343,Yarraman,-31.66,150.3,NSW
4390,Billa Billa,-28.15,150.29,QLD
4390,Calingunee,-28.15,150.29,QLD
4390,Callandoon,-28.15,150.29,QLD
4390,Goodar,-28.15,150.29,QLD
4390,Goondiwindi,-28.15,150.29,QLD
4390,Kindon,-28.15,150.29,QLD
4390,Lundavra,-28.15,150.29,QLD
4390,Wondalli,-28.15,150.29,QLD
4390,Wyaga,-28.15,150.29,QLD
4390,Yagaburne,-28.15,150.29,QLD
2785,Blackheath,-33.64,150.28,NSW
2785,Megalong,-33.64,150.28,NSW
2786,Bell,-33.51,150.28,NSW
2786,Dargan,-33.51,150.28,NSW
2786,Mount Irvine,-33.51,150.28,NSW
2786,Mount Victoria,-33.51,150.28,NSW
2786,Mount Wilson,-33.51,150.28,NSW
4419,Cockatoo,-25.73,150.28,QLD
4419,Grosmont,-25.73,150.28,QLD
4419,Wandoan,-25.73,150.28,QLD
2538,Brooman,-35.49,150.23,NSW
2538,Little Forest,-35.49,150.23,NSW
2538,Milton,-35.49,150.23,NSW
2538,Mogood,-35.49,150.23,NSW
2538,Morton,-35.49,150.23,NSW
2538,Porters Creek,-35.49,150.23,NSW
2538,Woodburn,-35.49,150.23,NSW
2538,Woodstock,-35.49,150.23,NSW
2380,Blue Vale,-30.8,150.2,NSW
2380,Emerald Hill,-30.8,150.2,NSW
2380,Ghoolendaadi,-30.8,150.2,NSW
2380,Gunnedah,-30.8,150.2,NSW
2380,Kelvin,-30.8,150.2,NSW
2380,Marys Mount,-30.8,150.2,NSW
2380,Milroy,-30.8,150.2,NSW
2380,Orange Grove,-30.8,150.2,NSW
2380,Rangari,-30.8,150.2,NSW
2536,Batehaven,-35.73,150.2,NSW
2536,Batemans Bay,-35.73,150.2,NSW
2536,Benandarah,-35.73,150.2,NSW
2536,Bimbimbie,-35.73,150.2,NSW
2536,Buckenbowra,-35.73,150.2,NSW
2536,Catalina,-35.73,150.2,NSW
2536,Currowan,-35.73,150.2,NSW
2536,Denhams Beach,-35.73,150.2,NSW
2536,Depot Beach,-35.73,150.2,NSW
2536,Durras North,-35.73,150.2,NSW
2536,East Lynne,-35.73,150.2,NSW
2536,Guerilla Bay,-35.73,150.2,NSW
2536,Jeremadra,-35.73,150.2,NSW
2536,Lilli Pilli,-35.73,150.2,NSW
2536,Long Beach,-35.73,150.2,NSW
2536,Maloneys Beach,-35.73,150.2,NSW
2536,Malua Bay,-35.73,150.2,NSW
2536,Mogo,-35.73,150.2,NSW
2536,Nelligen,-35.73,150.2,NSW
2536,North Batemans Bay,-35.73,150.2,NSW
2536,Pebbly Beach,-35.73,150.2,NSW
2536,Rosedale,-35.73,150.2,NSW
2536,Runnyford,-35.73,150.2,NSW
2536,South Durras,-35.73,150.2,NSW
2536,Sunshine Bay,-35.73,150.2,NSW
2536,Surf Beach,-35.73,150.2,NSW
2536,Surfside,-35.73,150.2,NSW
2536,Woodlands,-35.73,150.2,NSW
4719,Camboon,-25.05,150.16,QLD
4719,Cracow,-25.05,150.16,QLD
4719,Glenmoral,-25.05,150.16,QLD
4719,Isla,-25.05,150.16,QLD
4719,Lonesome Creek,-25.05,150.16,QLD
4719,Theodore,-25.05,150.16,QLD
2399,Biniguy,-29.58,150.14,NSW
2399,Pallamallawa,-29.58,150.14,NSW
2537,Bergalia,-35.98,150.11,NSW
2537,Bingie,-35.98,150.11,NSW
2537,Broulee,-35.98,150.11,NSW
2537,Coila,-35.98,150.11,NSW
2537,Congo,-35.98,150.11,NSW
2537,Deua,-35.98,150.11,NSW
2537,Deua River Valley,-35.98,150.11,NSW
2537,Kiora,-35.98,150.11,NSW
2537,Meringo,-35.98,150.11,NSW
2537,Mogendoura,-35.98,150.11,NSW
2537,Moruya,-35.98,150.11,NSW
2537,Moruya Heads,-35.98,150.11,NSW
2537,Mossy Point,-35.98,150.11,NSW
2537,Tomakin,-35.98,150.11,NSW
2537,Turlinjah,-35.98,150.11,NSW
2537,Tuross Head,-35.98,150.11,NSW
2537,Wamban,-35.98,150.11,NSW
2849,Bogee,-32.98,150.1,NSW
2849,Breakfast Creek,-32.98,150.1,NSW
2849,Budden,-32.98,150.1,NSW
2849,Bylong,-32.98,150.1,NSW
2849,Camboon,-32.98,150.1,NSW
2849,Carwell,-32.98,150.1,NSW
2849,Coggan,-32.98,150.1,NSW
2849,Coxs Creek,-32.98,150.1,NSW
2849,Coxs Crown,-32.98,150.1,NSW
2849,Dabee,-32.98,150.1,NSW
2849,Dungeree,-32.98,150.1,NSW
2849,Dunville Loop,-32.98,150.1,NSW
2849,Ginghi,-32.98,150.1,NSW
2849,Glen Alice,-32.98,150.1,NSW
2849,Growee,-32.98,150.1,NSW
2849,Kelgoola,-32.98,150.1,NSW
2849,Lee Creek,-32.98,150.1,NSW
2849,Mount Marsden,-32.98,150.1,NSW
2849,Murrumbo,-32.98,150.1,NSW
2849,Nullo Mountain,-32.98,150.1,NSW
2849,Olinda,-32.98,150.1,NSW
2849,Pinnacle Swamp,-32.98,150.1,NSW
2849,Pyangle,-32.98,150.1,NSW
2849,Reedy Creek,-32.98,150.1,NSW
2849,Rylstone,-32.98,150.1,NSW
2849,Upper Bylong,-32.98,150.1,NSW
2849,Upper Growee,-32.98,150.1,NSW
2849,Upper Nile,-32.98,150.1,NSW
2849,Wirraba,-32.98,150.1,NSW
2546,Akolele,-36.36,150.08,NSW
2546,Barragga Bay,-36.36,150.08,NSW
2546,Bermagui,-36.36,150.08,NSW
2546,Central Tilba,-36.36,150.08,NSW
2546,Corunna,-36.36,150.08,NSW
2546,Cuttagee,-36.36,150.08,NSW
2546,Dalmeny,-36.36,150.08,NSW
2546,Dignams Creek,-36.36,150.08,NSW
2546,Kianga,-36.36,150.08,NSW
2546,Murrah,-36.36,150.08,NSW
2546,Mystery Bay,-36.36,150.08,NSW
2546,Narooma,-36.36,150.08,NSW
2546,North Narooma,-36.36,150.08,NSW
2546,Tilba Tilba,-36.36,150.08,NSW
2546,Tinpot,-36.36,150.08,NSW
2546,Wadbilliga,-36.36,150.08,NSW
2546,Wallaga Lake,-36.36,150.08,NSW
2845,Wallerawang,-33.41,150.06,NSW
4416,Barramornie,-27.01,150.06,QLD
4416,Condamine,-27.01,150.06,QLD
4416,Moraby,-27.01,150.06,QLD
4416,Nangram,-27.01,150.06,QLD
4416,Pine Hills,-27.01,150.06,QLD
4416,Sunnyside,-27.01,150.06,QLD
4416,Yulabilla,-27.01,150.06,QLD
4418,Guluguba,-26.26,150.05,QLD
2382,Boggabri,-30.7,150.04,NSW
2382,Maules Creek,-30.7,150.04,NSW
2382,Wean,-30.7,150.04,NSW
2382,Willala,-30.7,150.04,NSW
2778,Linden,-33.79,150.04,NSW
2778,Woodford,-33.79,150.04,NSW
2790,Ben Bullen,-33.22,150.02,NSW
2790,Blackmans Flat,-33.22,150.02,NSW
2790,Bowenfels,-33.22,150.02,NSW
2790,Clarence,-33.22,150.02,NSW
2790,Cobar Park,-33.22,150.02,NSW
2790,Corney Town,-33.22,150.02,NSW
2790,Cullen Bullen,-33.22,150.02,NSW
2790,Doctors Gap,-33.22,150.02,NSW
2790,Ganbenang,-33.22,150.02,NSW
2790,Hampton,-33.22,150.02,NSW
2790,Hartley,-33.22,150.02,NSW
2790,Hartley Vale,-33.22,150.02,NSW
2790,Hassans Walls,-33.22,150.02,NSW
2790,Hermitage Flat,-33.22,150.02,NSW
2790,Jenolan,-33.22,150.02,NSW
2790,Kanimbla,-33.22,150.02,NSW
2790,Lidsdale,-33.22,150.02,NSW
2790,Lithgow,-33.22,150.02,NSW
2790,Lithgow DC,-33.22,150.02,NSW
2790,Little Hartley,-33.22,150.02,NSW
2790,Littleton,-33.22,150.02,NSW
2790,Lowther,-33.22,150.02,NSW
2790,Marrangaroo,-33.22,150.02,NSW
2790,Mckellars Park,-33.22,150.02,NSW
2790,Morts Estate,-33.22,150.02,NSW
2790,Mount Lambie,-33.22,150.02,NSW
2790,Newnes,-33.22,150.02,NSW
2790,Newnes Plateau,-33.22,150.02,NSW
2790,Oaky Park,-33.22,150.02,NSW
2790,Pottery Estate,-33.22,150.02,NSW
2790,Rydal,-33.22,150.02,NSW
2790,Sheedys Gully,-33.22,150.02,NSW
2790,Sodwalls,-33.22,150.02,NSW
2790,South Bowenfels,-33.22,150.02,NSW
2790,South Littleton,-33.22,150.02,NSW
2790,Springvale,-33.22,150.02,NSW
2790,State Mine Gully,-33.22,150.02,NSW
2790,Vale Of Clwydd,-33.22,150.02,NSW
2790,Wolgan Valley,-33.22,150.02,NSW
2790,Wollangambe,-33.22,150.02,NSW
2579,Big Hill,-34.56,149.99,NSW
2579,Brayton,-34.56,149.99,NSW
2579,Exeter,-34.56,149.99,NSW
2579,Marulan,-34.56,149.99,NSW
2579,Penrose,-34.56,149.99,NSW
2579,Tallong,-34.56,149.99,NSW
2579,Wingello,-34.56,149.99,NSW
2846,Capertee,-33.15,149.99,NSW
2846,Glen Davis,-33.15,149.99,NSW
2846,Round Swamp,-33.15,149.99,NSW
2847,Portland,-33.35,149.98,NSW
4424,Drillham,-26.64,149.98,QLD
4424,Drillham South,-26.64,149.98,QLD
4424,Glenaubyn,-26.64,149.98,QLD
2390,Baan Baa,-30.6,149.97,NSW
2390,Back Creek,-30.6,149.97,NSW
2390,Berrigal,-30.6,149.97,NSW
2390,Bohena Creek,-30.6,149.97,NSW
2390,Bullawa Creek,-30.6,149.97,NSW
2390,Couradda,-30.6,149.97,NSW
2390,Edgeroi,-30.6,149.97,NSW
2390,Eulah Creek,-30.6,149.97,NSW
2390,Harparary,-30.6,149.97,NSW
2390,Jacks Creek,-30.6,149.97,NSW
2390,Kaputar,-30.6,149.97,NSW
2390,Narrabri,-30.6,149.97,NSW
2390,Narrabri West,-30.6,149.97,NSW
2390,Rocky Creek,-30.6,149.97,NSW
2390,Tarriaro,-30.6,149.97,NSW
2390,Turrawan,-30.6,149.97,NSW
2580,Bannaby,-34.44,149.96,NSW
2580,Bannister,-34.44,149.96,NSW
2580,Baw Baw,-34.44,149.96,NSW
2580,Boxers Creek,-34.44,149.96,NSW
2580,Brisbane Grove,-34.44,149.96,NSW
2580,Bungonia,-34.44,149.96,NSW
2580,Carrick,-34.44,149.96,NSW
2580,Chatsbury,-34.44,149.96,NSW
2580,Currawang,-34.44,149.96,NSW
2580,Curraweela,-34.44,149.96,NSW
2580,Golspie,-34.44,149.96,NSW
2580,Goulburn,-34.44,149.96,NSW
2580,Goulburn DC,-34.44,149.96,NSW
2580,Goulburn North,-34.44,149.96,NSW
2580,Greenwich Park,-34.44,149.96,NSW
2580,Gundary,-34.44,149.96,NSW
2580,Jerrong,-34.44,149.96,NSW
2580,Kingsdale,-34.44,149.96,NSW
2580,Lake Bathurst,-34.44,149.96,NSW
2580,Lower Boro,-34.44,149.96,NSW
2580,Mayfield,-34.44,149.96,NSW
2580,Middle Arm,-34.44,149.96,NSW
2580,Mount Fairy,-34.44,149.96,NSW
2580,Mummel,-34.44,149.96,NSW
2580,Myrtleville,-34.44,149.96,NSW
2580,Paling Yards,-34.44,149.96,NSW
2580,Parkesbourne,-34.44,149.96,NSW
2580,Pomeroy,-34.44,149.96,NSW
2580,Quialigo,-34.44,149.96,NSW
2580,Richlands,-34.44,149.96,NSW
2580,Roslyn,-34.44,149.96,NSW
2580,Run-O-Waters,-34.44,149.96,NSW
2580,Stonequarry,-34.44,149.96,NSW
2580,Tarago,-34.44,149.96,NSW
2580,Taralga,-34.44,149.96,NSW
2580,Tarlo,-34.44,149.96,NSW
2580,Tirrannaville,-34.44,149.96,NSW
2580,Towrang,-34.44,149.96,NSW
2580,Wayo,-34.44,149.96,NSW
2580,Wiarborough,-34.44,149.96,NSW
2580,Windellama,-34.44,149.96,NSW
2580,Wombeyan Caves,-34.44,149.96,NSW
2580,Woodhouselee,-34.44,149.96,NSW
2580,Yalbraith,-34.44,149.96,NSW
2580,Yarra,-34.44,149.96,NSW
2848,Brogans Creek,-32.97,149.96,NSW
2848,Charbon,-32.97,149.96,NSW
2848,Clandulla,-32.97,149.96,NSW
2848,Kandos,-32.97,149.96,NSW
2548,Berrambool,-36.88,149.92,NSW
2548,Bournda,-36.88,149.92,NSW
