"","x"
"micromanagement",0
"microscope",0
"middle",0
"midgetman",0
"midnight",0
"midst",0
"midstream",0
"mifflin",0
"might",5.74281037792235
"mighty",0
"migration",0
"mike",0
"mild",6.61470984411521
"mildly",0
"mile",0
"miles",4.02974734339405
"milestone",0
"militarily",0
"militarism",0
"military",0
"militia",8.58556349845569
"milk",0
"mill",0
"miller",0
"million",0
"millionandahalfdollar",0
"millions",0
"mind",0
"mindand",0
"minds",3.29278174922785
"mindthe",0
"mine",0
"mineral",0
"mines",0
"mingle",0
"mingled",0
"minimize",0
"minister",60.0989444891898
"ministers",5.02974734339405
"minnesota",0
"minorities",0
"minority",0
"mint",0
"minute",0
"minuteman",0
"minutes",0
"miracle",0
"mired",0
"mischief",0
"mischiefs",0
"misconstruction",0
"misconstrued",0
"misdemeanors",0
"misdirect",0
"misemployed",0
"miserable",5.61470984411521
"miseries",0
"misery",0
"misfortune",0
"misguided",0
"misjudged",0
"mislead",0
"misled",0
"misnamed",0
"misrepresent",0
"misrepresentations",0
"miss",0
"misses",0
"missile",0
"missiles",0
"missing",0
"mission",3.02974734339405
"missions",0
"missisipi",0
"mississippi",0
"missouri",0
"missouriand",0
"missourians",0
"mistake",0
"mistakeall",0
"mistaken",0
"mistakes",0
"mistaking",0
"mistrust",0
"mists",0
"misunderstand",0
"misunderstanding",0
"misunderstood",0
"mitchell",0
"mobile",0
"mobilize",0
"mobilizing",0
"mobley",0
"mode",3.8073549220576
"model",0
"modelled",0
"models",0
"moderate",4.61470984411521
"moderation",0
"modern",0
"modernization",0
"modernize",0
"modernizing",0
"modes",0
"modest",0
"modification",0
"modifications",0
"modified",0
"molinari",0
"moment",0
"momentous",0
"moments",0
"momentum",0
"moms",0
"mondale",0
"monday",0
"monetary",0
"money",0
"moneys",0
"monies",0
"monitor",0
"monopolized",0
"monopolizing",0
"monopoly",0
"monster",0
"monstrous",0
"montana",0
"month",0
"monthly",0
"months",0
"monument",0
"monumental",0
"monuments",0
"moomaw",0
"moon",0
"moorebrown",0
"moral",0
"morale",0
"morality",0
"morally",0
"moreover",0
"morning",0
"mornings",0
"morris",0
"mortal",0
"mortals",0
"mortars",0
"mortgage",0
"mortgages",0
"mortgaging",0
"mortices",0
"mosbacher",0
"moscow",0
"moscows",0
"moses",0
"mosque",0
"mostly",0
"mother",0
"mothers",0
"motion",0
"motivated",0
"motive",0
"motives",0
"motor",0
"mould",0
"mount",0
"mountain",0
"mountains",0
"mountaintop",0
"mounting",0
"mourn",0
"mourns",0
"mouth",0
"mouthlet",0
"mouths",0
"move",0
"moved",0
"movedwell",0
"movement",0
"movements",0
"moves",0
"movie",0
"movies",0
"moving",0
"mrs",0
"muammar",0
"much",0
"multibillion",0
"multilateral",0
"multinational",0
"multipled",0
"multiplication",0
"multiplications",0
"multiplied",0
"multiply",0
"multiplying",0
"multitude",0
"multiyear",0
"munich",0
"murder",0
"murderer",0
"murderers",0
"murdererto",0
"murders",0
"muscle",0
"music",0
"muslim",0
"must",4.21576943545878
"muster",0
"mustered",0
"mutters",0
"mutual",9.87834524768354
"mutually",0
"muzzle",0
"myriad",0
"mysteries",0
"mysterious",0
"mystery",0
"mystic",0
"naiumlve",0
"naive",0
"naivete",0
"naked",0
"nakedness",0
"name",0
"named",0
"namely",0
"names",0
"namesthat",0
"namibia",0
"nancy",0
"napoleon",0
"narcotics",0
"narrow",0
"narrowed",0
"narrowest",0
"nasa",0
"natchez",0
"nation",8.55674694935514
"national",5.77913937069158
"nationalhis",0
"nationalities",0
"nationhood",0
"nations",16.3396950988727
"nationthat",0
"nationthe",0
"native",0
"natives",0
"nato",0
"natural",9.08924203018216
"naturalization",0
"naturally",4.61470984411521
"nature",2.8073549220576
"natureopposition",0
"naval",27.6882590646913
"navigation",3.61470984411521
"navigators",6.61470984411521
"navy",0
"navys",0
"nay",0
"nays",0
"nazis",0
"near",6.31055645095582
"nearest",0
"nearly",0
"nebraska",0
"nebraskaand",0
"necessarily",0
"necessary",13.7959755803834
"necessities",0
"necessity",0
"need",0
"needed",0
"needful",0
"needing",0
"needle",0
"needles",0
"needs",0
"needy",0
"negations",0
"negative",0
"neglect",0
"neglected",10.0594946867881
"negligence",0
"negociating",0
"negotiate",0
"negotiating",0
"negotiation",8.58556349845569
"negotiations",0
"negro",0
"negroes",0
"negroeswell",0
"negrolivery",0
"neighbor",0
"neighborhood",0
"neighborhoods",0
"neighboring",0
"neighborly",0
"neighbors",0
"neighbourhood",0
"neighbouring",0
"neither",10.3343545280187
"nelson",0
"nerved",0
"nervously",0
"net",0
"network",0
"neutral",9.22941968823042
"neutrality",0
"neutrals",0
"never",3.51345769797527
"nevertheless",7.22941968823042
"new",2.81051295697252
"newborn",0
"newest",0
"newly",0
"newnorth",0
"news",0
"newspaper",0
"newspapers",0
"newyork",0
"next",2.36678233067162
"niagara",0
"nicaragua",0
"nice",0
"niche",0
"nick",0
"nigeria",0
"night",0
"nights",0
"nih",0
"nikita",0
"nimitz",0
"nine",0
"nobility",0
"noble",0
"noblest",0
"nobody",0
"nobodys",0
"nominated",0
"nomination",0
"nominee",0
"none",3.29278174922785
"nonearning",0
"nonetheless",0
"nongovernmental",0
"nonintercourse",0
"nonprofit",0
"nonprofits",0
"nonreligious",0
"nonslaveholding",0
"nonviolent",0
"nootka",0
"noriega",0
"noriegas",0
"normal",0
"normalcy",0
"normally",0
"norman",0
"north",0
"northern",0
"northernmost",0
"northward",0
"northwest",0
"northwestern",0
"notable",0
"notcannot",0
"note",0
"noted",0
"notes",0
"nothing",2.02974734339405
"nothings",0
"notice",3.61470984411521
"noticed",0
"noticing",0
"notification",0
"notified",0
"noting",0
"notion",0
"notions",0
"notpolicy",0
"notwithstanding",0
"novelty",0
"november",0
"now",0
"nowand",0
"noweve",0
"nowi",0
"nownowwhen",0
"nowupon",0
"nuclear",0
"nugatory",0
"null",0
"nullification",0
"number",0
"numberdoes",0
"numbers",0
"numbersthe",0
"numerous",0
"nunn",0
"nurseries",0
"nursing",0
"nurture",0
"nurtured",0
"nutrition",0
"oakmulgee",0
"oath",0
"oaths",0
"oaththere",0
"obasanjo",0
"obedience",3.8073549220576
"obedient",0
"obey",0
"obeyed",0
"object",5.82854025194823
"objected",0
"objection",0
"objectionable",0
"objections",0
"objective",0
"objectives",0
"objects",8.42206476617281
"oblations",0
"obligated",0
"obligation",3.4447848426729
"obligations",0
"obliged",5.02974734339405
"obliging",0
"obliterated",0
"obnoxious",0
"obrien",0
"obscure",0
"obscured",0
"observance",0
"observation",0
"observations",0
"observe",0
"observed",13.8441295323456
"observing",0
"obstacle",0
"obstacles",0
"obstinacy",0
"obstruct",0
"obstructionist",0
"obtain",5.02974734339405
"obtained",3.61470984411521
"obtaining",5.61470984411521
"obviate",5.61470984411521
"obvious",4.29278174922785
"obviously",0
"occasion",3.02974734339405
"occasional",0
"occasionally",0
"occasionallynow",0
"occasioned",0
"occasions",3.8073549220576
"occupations",0
"occupied",0
"occupies",0
"occupy",0
"occur",4.29278174922785
"occurred",0
"occurrence",0
"occurring",0
"ocean",0
"oceanand",0
"oceans",0
"oclock",0
"oconee",0
"october",0
"odd",0
"oeconomy",0
"offence",0
"offences",0
"offend",0
"offenders",0
"offending",0
"offense",0
"offenses",0
"offensive",0
"offer",0
"offered",3.61470984411521
"offering",0
"offers",0
"office",0
"officeholder",0
"officei",0
"officer",0
"officers",0
"offices",0
"official",4.02974734339405
"officially",6.61470984411521
"officials",0
"offset",0
"often",2.4447848426729
"ohio",0
"ohiobeing",0
"oil",0
"okay",0
"okayed",0
"oklahoma",0
"old",0
"oldaged",0
"older",0
"oldest",0
"oldtime",0
"oliver",0
"omaha",0
"omb",0
"omission",5.02974734339405
"omit",0
"omitted",4.61470984411521
"omitting",0
"one",3.66717726400934
"onefourth",0
"oneill",0
"oneliners",0
"oneof",0
"oneone",0
"ones",0
"onethird",0
"oneway",0
"oneworld",0
"ongoing",0
"onset",0
"onward",0
"opec",0
"open",0
"opened",0
"openended",0
"opening",3.15527822547791
"openly",0
"openness",0
"opens",0
"operate",0
"operated",0
"operates",0
"operation",0
"operational",0
"operationbut",0
"operations",0
"operators",0
"opinion",0
"opinions",0
"opinionstheir",0
"opponent",0
"opponents",0
"opportunities",0
"opportunity",0
"oppose",0
"opposed",0
"opposes",0
"opposing",0
"opposite",0
"opposition",3.02974734339405
"oppressed",0
"oppression",0
"optimistic",0
"option",0
"options",0
"oration",0
"orator",0
"ordain",0
"ordained",0
"ordaining",0
"order",3.51345769797527
"ordered",0
"ordering",0
"orderly",0
"orders",0
"ordinance",0
"ordinances",0
"ordinary",0
"oregan",0
"oregon",0
"organic",0
"organization",0
"organizations",0
"organized",0
"organizing",4.61470984411521
"orientation",0
"origin",0
"original",0
"originality",0
"originally",0
"originate",0
"originated",4.02974734339405
"originating",0
"orlando",0
"orleans",0
"ornament",0
"orphans",0
"orsinis",0
"othermr",0
"others",1.57031572475675
"otherswe",0
"otherwise",0
"otis",0
"ouisconsin",0
"ounce",0
"oursthose",0
"outcast",0
"outfit",0
"outgoing",0
"outlaw",0
"outlaws",0
"outlays",0
"outline",0
"outlined",0
"outlines",0
"outmoded",0
"outnumbered",0
"outpost",0
"outrageous",0
"outrages",0
"outreach",0
"outright",0
"outrunning",0
"outs",0
"outside",0
"outsiders",0
"outspending",0
"outstanding",0
"outward",0
"oval",0
"overcharges",0
"overcome",0
"overestimated",0
"overgrown",0
"overhead",0
"overlook",0
"overlooked",0
"overmastering",0
"overnight",0
"overplanted",0
"overruled",0
"overruling",0
"overrun",0
"overseas",0
"oversee",0
"oversight",0
"overspent",0
"overstated",0
"overtaking",0
"overthrow",0
"overthrown",0
"overtures",0
"overturned",0
"overweight",0
"overwhelm",0
"overwhelming",0
"overwhelmingly",0
"overwhelms",0
"owe",0
"owed",0
"owes",0
"owned",0
"owner",0
"owners",0
"ownership",0
"owning",0
"oyster",0
"pace",0
"pacific",0
"pacification",0
"pacificator",0
"package",0
"packard",0
"pact",0
"paddies",0
"page",0
"pages",0
"paid",0
"paiment",0
"pain",0
"paine",0
"painful",0
"pains",0
"pale",0
"palliated",0
"palliation",0
"palliationa",0
"paltry",0
"pampered",0
"panama",0
"panamanian",0
"panamanians",0
"pandemic",0
"panel",0
"panicked",0
"paper",0
"papers",0
"paperwork",0
"parallel",0
"paralyzed",0
"paraphrase",0
"paraphrases",0
"parcel",0
"parcels",0
"pardon",0
"parent",0
"parental",0
"parents",0
"paris",15.0892420301822
"parkinsons",0
"parks",0
"parliament",0
"parole",0
"parris",0
"part",9.03677461028802
"parted",0
"partial",0
"partiality",0
"partially",5.02974734339405
"participants",0
"participate",0
"participated",0
"participating",0
"participation",0
"particular",0
"particularin",0
"particularized",0
"particularly",2.8073549220576
"particulars",0
"parties",0
"parting",0
"partisan",0
"partizans",0
"partly",0
"partner",0
"partners",0
"partnership",0
"partnerships",0
"parts",0
"parttime",0
"party",0
"pass",0
"passage",0
"passamaquoddy",0
"passed",5.05449400572974
"passeda",0
"passenger",0
"passes",0
"passing",0
"passion",0
"passiona",0
"passionate",0
"passionless",0
"passions",0
"passive",0
"passport",0
"past",0
"pastel",0
"pastors",0
"pat",0
"path",0
"pathetic",0
"pathos",0
"patience",0
"patient",0
"patients",0
"patriot",0
"patriotic",0
"patriotism",5.61470984411521
"patriots",0
"patrol",0
"patrolling",0
"patron",0
"patronage",0
"patronize",0
"pattern",0
"patterns",0
"patting",0
"paul",0
"pause",0
"pavilion",0
"pay",0
"paycheck",0
"payer",0
"paying",0
"payment",0
"payments",0
"payroll",0
"pays",0
"peace",7.63623501432434
"peaceable",0
"peaceably",0
"peaceful",0
"peacekeeping",0
"peacemakers",0
"peacetime",0
"peculiar",0
"peculiarities",0
"peculiarity",0
"peculiarly",0
"pecuniary",0
"peddling",0
"peep",0
"peer",0
"peers",0
"pell",0
"penalize",0
"penalizes",0
"penalties",0
"penalty",0
"pendency",0
"pending",0
"penetrate",0
"penetrated",0
"penetration",0
"penned",0
"pennsylvania",0
"penny",0
"pens",0
"pension",0
"pentagon",0
"people",9.24222580382329
"peoplea",0
"peopleagain",0
"peopleand",0
"peoplefortythree",0
"peoplejefferson",0
"peoplenow",0
"peoples",0
"peoria",0
"per",0
"perceive",0
"perceived",0
"perceiving",0
"percent",0
"percentage",0
"perchance",0
"perchild",0
"perestroika",0
"perfect",0
"perfection",0
"perfectly",0
"perform",0
"performance",0
"performed",0
"performer",0
"performing",0
"perhaps",0
"peril",0
"perilous",0
"perils",0
"period",0
"periods",0
"perish",0
"perjury",0
"permanency",0
"permanent",6.88956968534579
"permanently",0
"permission",5.02974734339405
"permissionwe",0
"permissive",0
"permit",0
"permitprohibiting",0
"permits",0
"permitted",3.61470984411521
"permitting",5.02974734339405
"perpetrated",0
"perpetual",0
"perpetuate",0
"perpetuated",0
"perpetuating",0
"perpetuation",0
"perpetuity",0
"perplexities",0
"persecution",0
"perserving",0
"perseverance",4.29278174922785
"persevering",0
"perseveringly",0
"persian",0
"persistence",0
"persistent",0
"persisting",0
"person",0
"personable",0
"personage",0
"personal",5.22941968823042
"personalities",0
"personally",0
"personnel",0
"persons",0
"perspective",0
"persuade",5.02974734339405
"persuaded",0
"persuasion",0
"persuasioni",0
"perversion",0
"perverted",0
"pestilence",0
"peter",0
"pettiness",0
"petting",0
"pettit",0
"petty",0
"pharaohs",0
"phase",0
"phased",0
"phases",0
"phelps",0
"phil",0
"philadelphia",0
"philanthropy",0
"philippines",0
"phillips",0
"philosophy",0
"phrase",0
"physical",0
"physically",0
"pick",0
"picked",0
"pickering",0
"pickets",0
"picture",0
"pictures",0
"piece",0
"pieces",0
"piety",0
"piled",0
"pilgrims",0
"pillars",0
"pilot",0
"pinckney",0
"pins",0
"pioneered",0
"pious",0
"piracy",0
"pirates",5.61470984411521
"pistol",0
"pit",0
"pitchfork",0
"pitchforka",0
"pitching",0
"place",0
"placed",2.4447848426729
"placenta",0
"places",0
"placing",0
"plague",0
"plagued",0
"plagues",0
"plain",0
"plainly",0
"plains",0
"plan",0
"plane",0
"planes",0
"planet",0
"planned",0
"planners",0
"planning",0
"plans",0
"plant",0
"planted",0
"planting",0
"plants",0
"plastic",0
"plastics",0
"platform",0
"platforms",0
"plausibility",0
"plausible",0
"play",0
"played",0
"playful",0
"plea",0
"pleaded",0
"pleading",0
"pleas",0
"pleasant",0
"pleasantly",0
"please",0
"pleased",0
"pleases",0
"pleasing",4.02974734339405
"pleasure",0
"pledge",3.29278174922785
"pledged",0
"pledges",0
"plenipotentiary",6.61470984411521
"plenty",0
"plied",0
"plight",0
"plighted",0
"pliny",0
"plowing",0
"plunder",0
"plundered",0
"plunge",0
"pluralism",0
"plus",0
"plymouth",0
"pocketbooksmust",0
"podium",0
"poem",0
"poet",0
"point",0
"pointed",0
"pointing",0
"points",0
"poised",0
"poison",0
"poland",0
"police",4.29278174922785
"policeman",0
"policemen",0
"policies",0
"policing",0
"policy",4.18229577611639
"policymaking",0
"polio",0
"politic",0
"political",6.46583467643373
"politically",0
"politician",0
"politicians",0
"politics",0
"polk",0
"polls",0
"polluters",0
"pollution",0
"ponder",0
"pool",0
"poor",0
"poorest",0
"poorhouse",0
"pope",0
"popular",0
"popularity",0
"population",0
"populations",0
"por",0
"porch",0
"pork",0
"pornographic",0
"port",0
"portage",0
"portentous",0
"portion",3.15527822547791
"portions",0
"portrait",0
"ports",8.58556349845569
"position",0
"positions",0
"positive",0
"possess",3.8073549220576
"possessed",0
"possesses",0
"possession",4.61470984411521
"possessions",0
"possibilities",0
"possibility",0
"possible",2.15527822547791
"possibly",0
"post",0
"postage",0
"postcoldwar",0
"posterity",0
"postmaster",0
"postoffice",0
"postpone",0
"postponed",0
"postponement",0
"postroads",0
"posts",0
"postthe",0
"posture",0
"postwar",0
"potential",0
"potomac",0
"pounding",0
"pour",0
"pouring",0
"poverty",0
"povertystricken",0
"powell",0
"power",8.30256766864166
"powerful",0
"powers",8.42206476617281
"practicable",0
"practical",0
"practically",0
"practice",0
"practiced",11.2294196882304
"practices",3.8073549220576
"practised",0
"praise",0
"praises",0
"pravda",0
"pray",0
"prayer",0
"prayers",0
"preacher",0
"preaches",0
"preaching",0
"precarious",0
"precaution",0
"precautionary",0
"precautions",0
"preceded",0
"precedent",0
"preceding",0
"preceeding",0
"precept",0
"precepts",0
"precious",0
"precipitate",0
"precise",0
"precisely",0
"precision",0
"preclude",0
"preconcert",0
"predatory",6.61470984411521
"predecessor",0
"predecessors",0
"predicated",0
"predicted",0
"predictions",0
"predilection",0
"predominant",0
"preembryo",0
"preeminence",0
"preeminent",0
"preeminently",0
"preemptive",0
"prefer",0
"preferable",0
"preference",0
"preferred",0
"pregnant",0
"prejudged",0
"prejudice",0
"prejudices",0
"preliminary",0
"prelude",0
"premises",0
"preoccupied",0
"preordained",0
"preparation",0
"preparations",4.61470984411521
"preparatory",5.61470984411521
"prepare",0
"prepared",0
"preparedness",0
"prepares",0
"preparing",0
"prerequisite",0
"presage",0
"preschool",0
"prescribe",4.61470984411521
"prescribed",0
"prescribes",0
"presence",0
"present",14.4588393764608
"presentation",0
"presented",3.8073549220576
"presenting",0
"presents",0
"preservation",12.0892420301822
"preservative",0
"preserve",2.61470984411521
"preserved",0
"preserving",0
"preside",0
"presidency",0
"president",2.88956968534579
"presidential",0
"presidents",0
"presidenttobe",0
"presides",0
"presiding",0
"press",0
"pressed",0
"pressing",0
"pressure",0
"pressures",0
"presume",5.02974734339405
"presumed",0
"presuming",0
"presumptuous",0
"pretend",0
"pretended",0
"pretense",0
"pretension",0
"pretext",0
"pretty",0
"prevail",0
"prevailed",0
"prevailing",0
"prevalent",0
"prevent",12.6211129019116
"preventable",0
"prevented",4.61470984411521
"preventing",0
"prevention",0
"prevents",0
"previous",0
"previously",0
"prey",0
"price",0
"prices",0
"pricing",0
"pride",0
"primaries",0
"primarily",0
"primary",0
"prime",0
"prince",0
"principal",3.4447848426729
"principally",0
"principals",0
"principle",0
"principled",0
"principledo",0
"principleintend",0
"principles",7.33435452801869
"principlethe",0
"principlewho",0
"print",0
"printers",0
"printing",0
"prior",0
"priorities",0
"priority",0
"prisoners",0
"prisons",0
"private",2.36678233067162
"privateering",0
"privateers",6.61470984411521
"privately",0
"privilege",0
"privileged",0
"privileges",0
"prizes",0
"pro",0
"probabilities",0
"probability",6.61470984411521
"probable",0
"probably",0
"probates",0
"problem",0
"problematical",0
"problematicalwhile",0
"problems",0
"procedure",0
"proceed",0
"proceeded",4.29278174922785
"proceeding",0
"proceedings",3.8073549220576
"proceeds",0
"process",0
"processes",0
"proclaim",0
"proclamation",0
"procure",0
"procured",0
"procurement",0
"procuring",0
"produce",4.73356466134325
"produced",0
"producers",0
"producing",0
"product",0
"production",0
"productions",0
"productive",0
"productivity",0
"products",0
"profess",0
"professed",0
"professional",0
"professionals",0
"professions",0
"professor",0
"profile",0
"profit",0
"profitable",0
"profiteering",0
"profits",0
"profitsharing",0
"profligacy",0
"profound",0
"program",0
"programs",0
"progress",4.73356466134325
"progressing",0
"progressive",0
"prohibit",0
"prohibited",0
"prohibiting",0
"prohibition",0
"prohibitions",0
"prohibits",0
"project",0
"projected",0
"projector",0
"projects",4.61470984411521
"proliferating",0
"proliferation",0
"prolonging",0
"prominence",0
"prominent",0
"promise",0
"promised",0
"promises",0
"promising",4.02974734339405
"promote",3.29278174922785
"promoted",0
"promotes",0
"promoting",0
"promotion",0
"prompt",0
"prompted",0
"prompter",0
"promptitude",6.61470984411521
"promptly",0
"pronounce",0
"proof",0
"proofs",0
"propaganda",0
"propagating",0
"proper",12.2239242133645
"properly",0
"properties",0
"property",0
"propertyshall",0
"propitious",0
"proportion",3.61470984411521
"proportionably",0
"proportionate",0
"proportioned",0
"proportions",0
"proposal",0
"proposals",0
"propose",0
"proposed",2.8073549220576
"proposes",0
"proposing",0
"proposition",0
"propositions",0
"propriety",5.61470984411521
"proscribe",0
"prosecute",0
"prosecuted",0
"prosecution",0
"prospect",3.8073549220576
"prospective",0
"prospectivenorth",0
"prospects",0
"prosper",0
"prospered",0
"prosperity",2.0911478880582
"prosperous",0
"protect",2.22239242133645
"protected",0
"protectedand",0
"protecting",0
"protection",10.4588393764608
"protectionism",0
"protector",0
"protege",0
"protest",0
"protestant",0
"protested",0
"proud",0
"proudly",0
"prove",0
"proved",4.61470984411521
"proven",0
"proverbial",0
"proves",0
"provide",2.22239242133645
"provided",0
"providence",0
"providential",0
"provider",0
"providers",0
"provides",0
"providing",0
"province",5.02974734339405
"proving",0
"provision",6.31055645095582
"provisional",5.61470984411521
"provisions",0
"proviso",0
"provocations",0
"provoke",0
"proxy",0
"prudence",0
"prudent",0
"prussia",6.61470984411521
"psalm",0
"public",6.10898801145948
"publication",0
"publicity",6.61470984411521
"publicized",0
"publicly",0
"publics",0
"published",0
"puerto",0
"pull",0
"pulled",0
"pulls",0
"punctual",6.61470984411521
"punctuality",0
"punctually",0
"punish",0
"punished",0
"punishing",0
"punishment",0
"punishments",6.61470984411521
"punitive",0
"purchase",0
"purchased",0
"purchasing",0
"pure",0
"purest",0
"purity",0
"purported",0
"purpose",2.15527822547791
"purposely",0
"purposes",0
"purrinciple",0
"pursuance",0
"pursuant",0
"pursue",0
"pursued",3.8073549220576
"pursuing",0
"pursuit",0
"pursuits",6.61470984411521
"push",0
"pushers",0
"pushing",0
"put",0
"puts",0
"putting",0
"qualification",0
"qualifications",0
"qualified",0
"qualify",0
"qualities",0
"quality",0
"quarrel",0
"quarter",0
"quarters",0
"quasi",0
"quayle",0
"quelled",0
"questing",0
"question",0
"questionable",0
"questionarose",0
"questioned",0
"questioning",0
"questionor",0
"questions",0
"questionthe",0
"quibbling",0
"quick",0
"quickly",0
"quiet",0
"quieter",0
"quietest",0
"quietly",0
"quietwhen",0
"quit",5.61470984411521
"quite",0
"quota",0
"quotas",0
"quotation",0
"quote",0
"quoted",0
"quoting",0
"race",0
"races",0
"racial",0
"radiating",0
"radical",0
"radio",0
"rage",0
"raging",0
"raid",0
"railroad",0
"railways",0
"rain",0
"rainbow",0
"rainy",0
"raise",0
"raised",0
"raises",0
"raising",0
"rallies",0
"rally",0
"rallying",0
"ralph",0
"ramifications",0
"ramos",0
"rampart",0
"ran",0
"range",0
"rank",6.61470984411521
"ranting",0
"rape",0
"rapid",4.02974734339405
"rapidity",0
"rapidly",0
"rapids",0
"rare",0
"rarely",0
"rash",0
"rate",0
"rates",0
"rather",0
"ratification",0
"ratified",0
"ratings",0
"ratio",0
"rational",0
"rationalization",0
"ravaged",0
"ravages",0
"ray",0
"rayburn",0
"reach",0
"reacha",0
"reached",0
"reaches",0
"reaching",0
"read",0
"reader",0
"readily",0
"readiness",0
"reading",0
"readopt",0
"ready",2.8073549220576
"reaffirm",0
"reagan",0
"reaganbush",0
"reaganites",0
"reagans",0
"real",2.4447848426729
"realistic",0
"realistically",0
"reality",0
"realization",0
"realize",0
"realized",0
"realizes",0
"realizing",0
"really",0
"reap",0
"reappearance",0
"reargument",0
"reason",5.05449400572974
"reasonable",0
"reasonably",0
"reasons",0
"reassert",0
"reawaken",0
"rebate",0
"rebels",0
"rebirth",0
"reborn",0
"rebuild",0
"rebuilding",0
"rebuilds",0
"rebuked",0
"rebut",0
"rebuttal",0
"recall",5.02974734339405
"recalled",6.61470984411521
"recalling",0
"recanted",0
"recapture",0
"receipt",0
"receipts",0
"receive",14.036774610288
"received",2.4447848426729
"receiving",4.29278174922785
"recent",0
"recently",0
"reception",6.61470984411521
"recess",0
"recession",0
"recessions",0
"recieve",0
"recieved",0
"recipients",0
"reciprocate",0
"reciprocity",0
"reckless",0
"reclaim",0
"reclaimed",0
"reclaiming",0
"recognised",0
"recognition",0
"recognize",0
"recognized",0
"recognizes",0
"recoil",0
"recollected",0
"recollection",0
"recollections",0
"recommend",6.0594946867881
"recommendation",0
"recommendations",0
"recommended",0
"recommendedi",0
"recommending",5.02974734339405
"recommends",0
"recommit",0
"reconcile",0
"reconciled",0
"reconciliation",0
"reconnecting",0
"reconsider",0
"reconsidering",0
"reconstructed",0
"record",0
"recorded",0
"recording",0
"records",0
"recover",0
"recovery",0
"recreant",0
"recruited",0
"recruiting",0
"rectitude",0
"recurring",0
"recurs",0
"red",0
"rededicate",0
"redeem",0
"redeemer",0
"redeeming",0
"redemption",0
"redevelopment",0
"rediscover",0
"redress",11.2294196882304
"reduce",0
"reduced",0
"reduces",0
"reducing",0
"reduction",0
"reductions",0
"reelected",0
"reelection",0
"reeled",0
"reenact",0
"reenforcement",0
"reenlistment",0
"reentering",0
"reestablish",0
"reestablishment",0
"reexamine",0
"refer",0
"reference",0
"references",0
"referendum",0
"referred",0
"referring",0
"refers",0
"refinance",0
"refine",0
"refined",0
"reflect",0
"reflected",0
"reflecting",0
"reflection",0
"reflections",0
"reflects",0
"reflexion",0
"reflux",6.61470984411521
"reform",0
"reformation",0
"reformations",0
"reforming",0
"reforms",0
"refrain",0
"refreshed",0
"refuge",0
"refugee",0
"refundable",0
"refusal",11.2294196882304
"refusals",0
"refuse",0
"refused",4.02974734339405
"refuses",0
"refusing",5.02974734339405
"regain",0
"regan",0
"regard",0
"regarded",0
"regarding",0
"regardless",4.02974734339405
"regenerate",0
"regimt",0
"region",0
"regional",0
"regions",0
"register",0
"registered",0
"registers",0
"registration",0
"regret",8.0594946867881
"regretted",0
"regular",7.61470984411521
"regularly",0
"regulars",0
"regulate",0
"regulated",0
"regulates",0
"regulating",0
"regulation",0
"regulations",7.22941968823042
"regulators",0
"regulatory",0
"rehabilitating",0
"reimburse",0
"reimbursement",0
"reimbursements",0
"rein",0
"reinstate",0
"reinstatement",0
"reinstituting",0
"reintroduce",0
"reinvent",0
"reinventing",0
"reinvesting",0
"reissue",0
"reiterate",0
"reiterated",0
"reject",0
"rejected",0
"rejecting",0
"rejection",0
"rejects",0
"rejoice",0
"rejoin",0
"related",0
"relates",0
"relating",0
"relation",4.29278174922785
"relations",9.87834524768354
"relationship",0
"relative",3.61470984411521
"relatively",0
"relatives",0
"relax",0
"relaxing",0
"release",0
"released",0
"relentlessly",0
"reliable",0
"reliance",0
"relied",0
"relief",0
"relieve",0
"relieved",0
"religion",0
"religious",3.15527822547791
"relinquish",0
"relish",0
"relived",0
"reloans",0
"reluctance",0
"reluctanceand",0
"reluctant",0
"reluctantly",0
"rely",4.02974734339405
"relying",0
"remain",2.4447848426729
"remainder",0
"remained",0
"remaining",0
"remains",3.02974734339405
"remaking",0
"remark",0
"remarkable",0
"remarkeable",0
"remarked",0
"remarks",0
"remedies",0
"remedy",5.61470984411521
"remember",0
"remembered",0
"remembering",0
"remembers",0
"remembrance",0
"remind",0
"reminded",0
"reminds",0
"remit",0
"remittance",0
"remonstrance",0
"remote",0
"remotely",0
"removal",0
"remove",6.58556349845569
"removed",0
"removing",0
"render",11.4220647661728
"rendered",3.8073549220576
"rendering",0
"renders",0
"rendezvous",0
"renew",0
"renewal",0
"renewed",3.29278174922785
"renewing",0
"renounce",0
"renounced",0
"renovate",0
"renovation",0
"renters",0
"reopen",0
"reopening",0
"reorganize",0
"repaid",0
"repair",0
"repaired",0
"repairing",0
"repairs",0
"reparation",0
"repay",0
"repeal",0
"repealed",0
"repealing",0
"repeat",0
"repeated",0
"repeatedly",0
"repeating",0
"repel",5.61470984411521
"repelled",5.61470984411521
"repelling",0
"repentance",0
"repetition",4.61470984411521
"replace",0
"replaced",0
"replied",0
"reply",0
"report",0
"reported",0
"reporters",0
"reports",0
"reposed",0
"represent",3.8073549220576
"representation",0
"representations",0
"representative",0
"representatives",7.58174100859461
"representativesbeing",0
"represented",0
"representing",0
"represents",0
"repress",0
"repressive",0
"reprieve",0
"reproach",0
"reproached",0
"reprobate",0
"reproved",0
"reptiles",0
"republic",16.1189893735762
"republican",0
